
start time is: 2018-01-09 12:36:30

this experiment hyperparameters are:
config_file :/home/ubuntu/wangchen/work/Indoor/config/0109train_1.conf
learning_rate = 0.0003
batch_size = 16
num_epoches = 200
model_file :/home/ubuntu/wangchen/work/Indoor/models/best_model.pkl

其余要说明的事项 ：重复1219的实验，打印混淆矩阵。

Epoch 92: Train cost 0.0277974884957, Train acc 0.999253731343, test acc 0.772388059701
Epoch 93: Train cost 0.0287495963275, Train acc 0.998694029851, test acc 0.773134328358
Epoch 94: Train cost 0.0278556570411, Train acc 0.999067164179, test acc 0.773134328358
Epoch 95: Train cost 0.0282428450882, Train acc 0.998694029851, test acc 0.774626865672
Epoch 96: Train cost 0.0277439467609, Train acc 0.999253731343, test acc 0.774626865672
Epoch 97: Train cost 0.0276639536023, Train acc 0.999253731343, test acc 0.774626865672
Epoch 98: Train cost 0.028584625572, Train acc 0.998694029851, test acc 0.775373134328
Epoch 99: Train cost 0.0286086983979, Train acc 0.998694029851, test acc 0.776119402985
Epoch 100: Train cost 0.0278621930629, Train acc 0.999253731343, test acc 0.776865671642
Epoch 101: Train cost 0.0279445704073, Train acc 0.999067164179, test acc 0.776865671642
Epoch 102: Train cost 0.028673844412, Train acc 0.998880597015, test acc 0.779104477612
Epoch 103: Train cost 0.0286217369139, Train acc 0.998507462687, test acc 0.777611940299
Epoch 104: Train cost 0.0281269699335, Train acc 0.999253731343, test acc 0.773880597015
Epoch 105: Train cost 0.0288125555962, Train acc 0.998320895522, test acc 0.772388059701
Epoch 106: Train cost 0.0284248404205, Train acc 0.998880597015, test acc 0.775373134328
Epoch 107: Train cost 0.0282579790801, Train acc 0.998880597015, test acc 0.772388059701
Epoch 108: Train cost 0.0279167052358, Train acc 0.999253731343, test acc 0.770149253731
Epoch 109: Train cost 0.0281419213861, Train acc 0.998880597015, test acc 0.771641791045
Epoch 110: Train cost 0.0286822337657, Train acc 0.998694029851, test acc 0.773134328358
Epoch 111: Train cost 0.0282821804285, Train acc 0.998880597015, test acc 0.772388059701
Epoch 112: Train cost 0.0285397376865, Train acc 0.998507462687, test acc 0.776119402985
Epoch 113: Train cost 0.0277145821601, Train acc 0.999440298507, test acc 0.776865671642
Epoch 114: Train cost 0.0282452777028, Train acc 0.998694029851, test acc 0.775373134328
Epoch 115: Train cost 0.0283864568919, Train acc 0.998880597015, test acc 0.775373134328
Epoch 116: Train cost 0.0282631088048, Train acc 0.998880597015, test acc 0.772388059701
Epoch 117: Train cost 0.0278805568814, Train acc 0.999253731343, test acc 0.773134328358
Epoch 118: Train cost 0.0278104189783, Train acc 0.999067164179, test acc 0.772388059701
