
start time is: 2017-12-28 10:54:57

this experiment hyperparameters are:
config_file :/media/wangchen/newdata1/wangchen/work/Indoor/config/1228train_1.conf
learning_rate = 0.01
batch_size = 32
num_epoches = 300
model_file :/media/wangchen/newdata1/wangchen/work/Indoor/models/baseline_googleNet_best_model.pkl

其余要说明的事项 ：googleNet finetune,作为baseline,batch_size,weight decay,l2。

Epoch 118: Train cost 0.0353895351291, Train acc 0.996828358209, test acc 0.666417910448
Epoch 119: Train cost 0.0357620306313, Train acc 0.997201492537, test acc 0.670895522388
Epoch 120: Train cost 0.0315832197666, Train acc 0.998694029851, test acc 0.671641791045
Epoch 121: Train cost 0.0317663624883, Train acc 0.998320895522, test acc 0.668656716418
Epoch 122: Train cost 0.0326245129108, Train acc 0.99776119403, test acc 0.668656716418
Epoch 123: Train cost 0.0329731889069, Train acc 0.997201492537, test acc 0.659701492537
Epoch 124: Train cost 0.0318824239075, Train acc 0.998320895522, test acc 0.676119402985
Epoch 125: Train cost 0.0380868986249, Train acc 0.996268656716, test acc 0.676119402985
Epoch 126: Train cost 0.0307869054377, Train acc 0.998694029851, test acc 0.670149253731
Epoch 127: Train cost 0.0315131507814, Train acc 0.997947761194, test acc 0.659701492537
Epoch 128: Train cost 0.0319861844182, Train acc 0.998320895522, test acc 0.668656716418
Epoch 129: Train cost 0.0313908904791, Train acc 0.998320895522, test acc 0.668656716418
Epoch 130: Train cost 0.0325924679637, Train acc 0.997574626866, test acc 0.668656716418
Epoch 131: Train cost 0.0301738698035, Train acc 0.998507462687, test acc 0.669402985075
Epoch 132: Train cost 0.0316712781787, Train acc 0.997947761194, test acc 0.661194029851
Epoch 133: Train cost 0.0319909378886, Train acc 0.998320895522, test acc 0.663432835821
Epoch 134: Train cost 0.0330929234624, Train acc 0.997574626866, test acc 0.659701492537
Epoch 135: Train cost 0.0312139820307, Train acc 0.998320895522, test acc 0.674626865672
Epoch 136: Train cost 0.0328879505396, Train acc 0.997574626866, test acc 0.658955223881
Epoch 137: Train cost 0.0304714664817, Train acc 0.998507462687, test acc 0.670149253731
Epoch 138: Train cost 0.0309681836516, Train acc 0.998320895522, test acc 0.659701492537
Epoch 139: Train cost 0.0313842333853, Train acc 0.99776119403, test acc 0.659701492537
Epoch 140: Train cost 0.0296583026648, Train acc 0.999067164179, test acc 0.667164179104
Epoch 141: Train cost 0.0323914624751, Train acc 0.998134328358, test acc 0.665671641791
Epoch 142: Train cost 0.0315654501319, Train acc 0.997388059701, test acc 0.666417910448
